site,camera,date,well,latitude,longitude,fc,dtgw,fp,pred
Hunter,4.0,2018-09-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.246458333333333,1.0,0
Hunter,4.0,2018-09-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.252708333333334,1.0,0
Hunter,4.0,2018-09-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.276666666666667,1.0,0
Hunter,4.0,2018-09-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.3125,1.0,0
Hunter,4.0,2018-09-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.364375,1.0,0
Hunter,4.0,2018-09-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.427291666666665,1.0,0
Hunter,4.0,2018-09-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.49833333333333,1.0,0
Hunter,4.0,2018-09-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.570208333333333,1.0,0
Hunter,4.0,2018-09-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.64375,1.0,0
Hunter,4.0,2018-09-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.708333333333332,1.0,0
Hunter,4.0,2018-09-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.77479166666667,1.0,0
Hunter,4.0,2018-09-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.845,1.0,0
Hunter,4.0,2018-09-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.908541666666668,1.0,0
Hunter,4.0,2018-09-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.97,1.0,0
Hunter,4.0,2018-09-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.02479166666667,1.0,0
Hunter,4.0,2018-09-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.060416666666665,1.0,0
Hunter,4.0,2018-09-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.086875,1.0,0
Hunter,4.0,2018-09-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.12666666666667,1.0,0
Hunter,4.0,2018-09-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.145208333333333,1.0,0
Hunter,4.0,2018-09-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.186666666666667,1.0,0
Hunter,4.0,2018-09-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.219791666666666,1.0,0
Hunter,4.0,2018-09-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.251041666666666,1.0,0
Hunter,4.0,2018-09-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.278541666666666,1.0,0
Hunter,4.0,2018-09-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.312291666666667,1.0,0
Hunter,4.0,2018-09-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.346458333333334,1.0,0
Hunter,4.0,2018-09-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.377916666666668,1.0,0
Hunter,4.0,2018-10-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.41125,1.0,0
Hunter,4.0,2018-10-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.420833333333334,1.0,0
Hunter,4.0,2018-10-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.440208333333334,1.0,0
Hunter,4.0,2018-10-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.45625,1.0,0
Hunter,4.0,2018-10-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.470208333333336,1.0,0
Hunter,4.0,2018-10-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.484166666666667,1.0,0
Hunter,4.0,2018-10-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.508125,1.0,0
Hunter,4.0,2018-10-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.503125,1.0,0
Hunter,4.0,2018-10-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.50375,1.0,0
Hunter,4.0,2018-10-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.503958333333333,1.0,0
Hunter,4.0,2018-10-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.517708333333335,1.0,0
Hunter,4.0,2018-10-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.52875,1.0,0
Hunter,4.0,2018-10-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.512291666666666,1.0,0
Hunter,4.0,2018-10-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.487708333333334,1.0,0
Hunter,4.0,2018-10-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.4525,1.0,0
Hunter,4.0,2018-10-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.422291666666666,1.0,0
Hunter,4.0,2018-10-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.375833333333333,1.0,0
Hunter,4.0,2018-10-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.341874999999998,1.0,0
Hunter,4.0,2018-10-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.317708333333332,1.0,0
Hunter,4.0,2018-10-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.296458333333334,1.0,0
Hunter,4.0,2018-10-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.273125,1.0,0
Hunter,4.0,2018-10-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.236875,1.0,0
Hunter,4.0,2018-10-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.214166666666667,1.0,0
Hunter,4.0,2018-10-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,17.034166666666668,1.0,0
Hunter,4.0,2018-10-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.568749999999998,1.0,0
Hunter,4.0,2018-10-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.425151515151516,1.0,0
Hunter,4.0,2018-11-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.35,1.0,0
Hunter,4.0,2018-11-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.378645833333334,1.0,0
Hunter,4.0,2018-11-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.387916666666666,1.0,0
Hunter,4.0,2018-11-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.38177083333333,1.0,0
Hunter,4.0,2018-11-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.373958333333334,1.0,0
Hunter,4.0,2018-11-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.36336842105263,1.0,0
Hunter,4.0,2018-11-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.36375,1.0,0
Hunter,4.0,2018-11-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.346979166666667,1.0,0
Hunter,4.0,2018-11-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.326,1.0,0
Hunter,4.0,2018-11-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.315208333333334,1.0,0
Hunter,4.0,2018-11-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.298333333333332,1.0,0
Hunter,4.0,2018-11-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.277604166666666,1.0,0
Hunter,4.0,2018-11-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.25916666666667,1.0,0
Hunter,4.0,2018-11-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.24020833333333,1.0,0
Hunter,4.0,2018-11-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.225729166666667,1.0,0
Hunter,4.0,2018-11-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.209895833333334,1.0,0
Hunter,4.0,2018-11-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.1959375,1.0,0
Hunter,4.0,2018-11-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.18072916666667,1.0,0
Hunter,4.0,2018-11-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.170208333333335,1.0,0
Hunter,4.0,2018-11-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.161979166666665,1.0,0
Hunter,4.0,2018-11-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.148333333333333,1.0,0
Hunter,4.0,2018-11-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.136145833333334,1.0,0
Hunter,4.0,2018-11-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.1159375,1.0,0
Hunter,4.0,2018-12-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.102500000000003,1.0,0
Hunter,4.0,2018-12-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.079479166666665,1.0,0
Hunter,4.0,2018-12-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.063541666666666,1.0,0
Hunter,4.0,2018-12-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.052291666666665,1.0,0
Hunter,4.0,2018-12-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.04,1.0,0
Hunter,4.0,2018-12-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.0240625,1.0,0
Hunter,4.0,2018-12-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.01375,1.0,0
Hunter,4.0,2018-12-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,16.000729166666666,1.0,0
Hunter,4.0,2018-12-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.986770833333333,1.0,0
Hunter,4.0,2018-12-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.9790625,1.0,0
Hunter,4.0,2018-12-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.9684375,1.0,0
Hunter,4.0,2018-12-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.959062500000002,1.0,0
Hunter,4.0,2018-12-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.950416666666667,1.0,0
Hunter,4.0,2018-12-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.941770833333331,1.0,0
Hunter,4.0,2018-12-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.926770833333334,1.0,0
Hunter,4.0,2018-12-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.9134375,1.0,0
Hunter,4.0,2018-12-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.899166666666666,1.0,0
Hunter,4.0,2018-12-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.8828125,1.0,0
Hunter,4.0,2018-12-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.869791666666666,1.0,0
Hunter,4.0,2018-12-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.852291666666666,1.0,0
Hunter,4.0,2018-12-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.835520833333334,1.0,0
Hunter,4.0,2018-12-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.817395833333334,1.0,0
Hunter,4.0,2018-12-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.804270833333334,1.0,0
Hunter,4.0,2018-12-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.792187499999999,1.0,0
Hunter,4.0,2018-12-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.77625,1.0,0
Hunter,4.0,2018-12-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.762395833333334,1.0,0
Hunter,4.0,2018-12-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.750208333333333,1.0,0
Hunter,4.0,2018-12-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.739791666666667,1.0,0
Hunter,4.0,2018-12-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.730625000000002,1.0,0
Hunter,4.0,2018-12-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.721354166666666,1.0,0
Hunter,4.0,2018-12-31,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.711875000000001,1.0,0
Hunter,4.0,2019-01-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.702604166666667,1.0,0
Hunter,4.0,2019-01-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.699270833333332,1.0,0
Hunter,4.0,2019-01-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.693854166666666,1.0,0
Hunter,4.0,2019-01-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.690416666666666,1.0,0
Hunter,4.0,2019-01-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.683124999999999,1.0,0
Hunter,4.0,2019-01-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.675520833333332,1.0,0
Hunter,4.0,2019-01-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.650416666666667,1.0,0
Hunter,4.0,2019-01-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.646145833333334,1.0,0
Hunter,4.0,2019-01-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.641145833333333,1.0,0
Hunter,4.0,2019-01-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.640729166666667,1.0,0
Hunter,4.0,2019-01-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.636666666666668,1.0,0
Hunter,4.0,2019-01-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.630208333333334,1.0,0
Hunter,4.0,2019-01-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.626770833333333,1.0,0
Hunter,4.0,2019-01-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.620833333333332,1.0,0
Hunter,4.0,2019-01-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.620312499999999,1.0,0
Hunter,4.0,2019-01-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.619270833333331,1.0,0
Hunter,4.0,2019-01-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.618125,1.0,0
Hunter,4.0,2019-01-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.612916666666665,1.0,0
Hunter,4.0,2019-01-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.609895833333333,1.0,0
Hunter,4.0,2019-01-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.605104166666665,1.0,0
Hunter,4.0,2019-01-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.597083333333332,1.0,0
Hunter,4.0,2019-01-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.591041666666667,1.0,0
Hunter,4.0,2019-01-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.589791666666665,1.0,0
Hunter,4.0,2019-01-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.587187499999999,1.0,0
Hunter,4.0,2019-01-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.581562499999999,1.0,0
Hunter,4.0,2019-01-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.574895833333334,1.0,0
Hunter,4.0,2019-01-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.5675,1.0,0
Hunter,4.0,2019-01-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.558854166666668,1.0,0
Hunter,4.0,2019-01-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.550729166666668,1.0,0
Hunter,4.0,2019-01-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.541979166666666,1.0,0
Hunter,4.0,2019-01-31,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.534166666666666,1.0,0
Hunter,4.0,2019-02-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.53,1.0,0
Hunter,4.0,2019-02-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.524791666666665,1.0,0
Hunter,4.0,2019-02-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.519166666666665,1.0,0
Hunter,4.0,2019-02-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.5140625,1.0,0
Hunter,4.0,2019-02-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.508020833333333,1.0,0
Hunter,4.0,2019-02-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.500425531914892,1.0,0
Hunter,4.0,2019-02-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.500416666666666,1.0,0
Hunter,4.0,2019-02-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.500520833333333,1.0,0
Hunter,4.0,2019-02-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.498645833333333,1.0,0
Hunter,4.0,2019-02-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.492291666666667,1.0,0
Hunter,4.0,2019-02-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.484895833333333,1.0,0
Hunter,4.0,2019-02-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.480729166666668,1.0,0
Hunter,4.0,2019-02-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.479895833333332,1.0,0
Hunter,4.0,2019-02-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.478020833333334,1.0,0
Hunter,4.0,2019-02-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.473437500000001,1.0,0
Hunter,4.0,2019-02-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.467083333333335,1.0,0
Hunter,4.0,2019-02-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.463333333333333,1.0,0
Hunter,4.0,2019-02-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.462916666666667,1.0,0
Hunter,4.0,2019-02-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.46,1.0,0
Hunter,4.0,2019-02-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.457604166666668,1.0,0
Hunter,4.0,2019-02-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.450416666666667,1.0,0
Hunter,4.0,2019-02-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.440624999999999,1.0,0
Hunter,4.0,2019-02-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.408333333333333,1.0,0
Hunter,4.0,2019-02-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.408541666666666,1.0,0
Hunter,4.0,2019-02-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.406875,1.0,0
Hunter,4.0,2019-02-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.406770833333333,1.0,0
Hunter,4.0,2019-02-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.429791666666667,1.0,0
Hunter,4.0,2019-02-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.447395833333333,1.0,0
Hunter,4.0,2019-03-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.45125,1.0,0
Hunter,4.0,2019-03-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.453958333333333,1.0,0
Hunter,4.0,2019-03-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.451666666666666,1.0,0
Hunter,4.0,2019-03-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.449895833333331,1.0,0
Hunter,4.0,2019-03-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.450208333333334,1.0,0
Hunter,4.0,2019-03-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.45125,1.0,0
Hunter,4.0,2019-03-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.45375,1.0,0
Hunter,4.0,2019-03-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.448229166666666,1.0,0
Hunter,4.0,2019-03-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.440104166666666,1.0,0
Hunter,4.0,2019-03-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.434270833333334,1.0,0
Hunter,4.0,2019-03-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.428854166666667,1.0,0
Hunter,4.0,2019-03-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.415104166666666,1.0,0
Hunter,4.0,2019-03-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.3978125,1.0,0
Hunter,4.0,2019-03-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.386770833333335,1.0,0
Hunter,4.0,2019-03-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.326526315789474,1.0,0
Hunter,4.0,2019-03-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.292083333333332,1.0,0
Hunter,4.0,2019-03-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.311250000000001,1.0,0
Hunter,4.0,2019-03-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.346874999999999,1.0,0
Hunter,4.0,2019-03-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.380104166666667,1.0,0
Hunter,4.0,2019-03-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.403125000000001,1.0,0
Hunter,4.0,2019-03-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.418750000000001,1.0,0
Hunter,4.0,2019-03-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.431354166666667,1.0,0
Hunter,4.0,2019-03-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.441874999999998,1.0,0
Hunter,4.0,2019-03-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.448749999999999,1.0,0
Hunter,4.0,2019-03-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.459062500000002,1.0,0
Hunter,4.0,2019-03-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.461041666666667,1.0,0
Hunter,4.0,2019-03-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.460833333333333,1.0,0
Hunter,4.0,2019-03-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.464479166666669,1.0,0
Hunter,4.0,2019-03-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.4715625,1.0,0
Hunter,4.0,2019-03-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.478958333333333,1.0,0
Hunter,4.0,2019-03-31,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.4815625,1.0,0
Hunter,4.0,2019-04-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.487083333333333,1.0,0
Hunter,4.0,2019-04-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.491458333333334,1.0,0
Hunter,4.0,2019-04-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.495104166666666,1.0,0
Hunter,4.0,2019-04-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.500625,1.0,0
Hunter,4.0,2019-04-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.501979166666667,1.0,0
Hunter,4.0,2019-04-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.500520833333333,1.0,0
Hunter,4.0,2019-04-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.509166666666665,1.0,0
Hunter,4.0,2019-04-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.520625,1.0,0
Hunter,4.0,2019-04-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.525312499999998,1.0,0
Hunter,4.0,2019-04-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.521041666666667,1.0,0
Hunter,4.0,2019-04-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.523854166666666,1.0,0
Hunter,4.0,2019-04-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.518854166666666,1.0,0
Hunter,4.0,2019-04-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.509895833333333,1.0,0
Hunter,4.0,2019-04-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.515208333333334,1.0,0
Hunter,4.0,2019-04-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.512187500000001,1.0,0
Hunter,4.0,2019-04-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.511041666666666,1.0,0
Hunter,4.0,2019-04-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.511562499999998,1.0,0
Hunter,4.0,2019-04-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.518494623655915,1.0,0
Hunter,4.0,2019-04-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.522395833333333,1.0,0
Hunter,4.0,2019-04-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.517916666666666,1.0,0
Hunter,4.0,2019-04-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.517291666666665,1.0,0
Hunter,4.0,2019-04-22,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.526666666666666,1.0,0
Hunter,4.0,2019-04-23,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.530416666666666,1.0,0
Hunter,4.0,2019-04-24,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.533958333333333,1.0,0
Hunter,4.0,2019-04-25,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.53375,1.0,0
Hunter,4.0,2019-04-26,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.530729166666667,1.0,0
Hunter,4.0,2019-04-27,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.534791666666665,1.0,0
Hunter,4.0,2019-04-28,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.536354166666667,1.0,0
Hunter,4.0,2019-04-29,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.533124999999998,1.0,0
Hunter,4.0,2019-04-30,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.530729166666667,1.0,0
Hunter,4.0,2019-05-01,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.53875,1.0,0
Hunter,4.0,2019-05-02,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.549895833333332,1.0,0
Hunter,4.0,2019-05-03,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.558750000000002,1.0,0
Hunter,4.0,2019-05-04,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.565624999999999,1.0,0
Hunter,4.0,2019-05-05,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.577083333333334,1.0,0
Hunter,4.0,2019-05-06,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.5946875,1.0,0
Hunter,4.0,2019-05-07,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.618333333333332,1.0,0
Hunter,4.0,2019-05-08,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.642083333333334,1.0,0
Hunter,4.0,2019-05-09,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.659687499999999,1.0,0
Hunter,4.0,2019-05-10,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.6728125,1.0,0
Hunter,4.0,2019-05-11,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.695104166666667,1.0,0
Hunter,4.0,2019-05-12,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.7159375,1.0,0
Hunter,4.0,2019-05-13,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.727291666666666,1.0,0
Hunter,4.0,2019-05-14,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.7425,1.0,0
Hunter,4.0,2019-05-15,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.766041666666666,1.0,0
Hunter,4.0,2019-05-16,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.792395833333332,1.0,0
Hunter,4.0,2019-05-17,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.822291666666667,1.0,0
Hunter,4.0,2019-05-18,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.856770833333334,1.0,0
Hunter,4.0,2019-05-19,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.891354166666668,1.0,0
Hunter,4.0,2019-05-20,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.920729166666668,1.0,0
Hunter,4.0,2019-05-21,Cotblm,31.48088171457681,-110.1185904409986,2.0,15.9509375,1.0,0
