"site","camera","station","date","et","dtgw","wy","season","latitude","longitude","geometry","dist"
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-03-31,0.0683755920772172,NA,2016,1,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-01,0.0950298098664831,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-01,0.0950298098664831,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-02,0.105498076336847,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-02,0.105498076336847,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-03,0.121047197842897,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-03,0.121047197842897,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-04,0.0958429400310487,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-04,0.0958429400310487,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-05,0.121419234145139,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-05,0.121419234145139,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-06,0.122935265340903,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-06,0.122935265340903,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-07,0.0860464314997215,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-07,0.0860464314997215,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-08,0.124043707592259,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-08,0.124043707592259,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-09,0.132460462910432,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-09,0.132460462910432,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-10,0.11334408947171,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-10,0.11334408947171,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-11,0.113787313047605,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-11,0.113787313047605,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-12,0.121890911996154,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-12,0.121890911996154,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-13,0.143587253710166,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-13,0.143587253710166,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-14,0.149671764841178,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-14,0.149671764841178,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-15,0.198791789331676,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-15,0.198791789331676,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-16,0.170069885788777,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-16,0.170069885788777,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-17,0.114546642186062,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-17,0.114546642186062,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-18,0.148267270108037,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-18,0.148267270108037,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-19,0.146573403403134,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-19,0.146573403403134,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-20,0.152397058153915,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-20,0.152397058153915,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-21,0.140739824599952,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-21,0.140739824599952,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-22,0.179969928419851,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-22,0.179969928419851,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-23,0.202835289901627,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-23,0.202835289901627,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-24,0.191047167141587,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-24,0.191047167141587,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-25,0.212513552224105,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-25,0.212513552224105,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-26,0.188269337010199,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-26,0.188269337010199,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-27,0.15912188165177,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-27,0.15912188165177,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-28,0.2261021472069,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-28,0.2261021472069,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-29,0.170657174168924,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-29,0.170657174168924,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-30,0.188287786600766,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-04-30,0.188287786600766,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-01,0.195260093739373,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-01,0.195260093739373,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-02,0.18645764631676,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-02,0.18645764631676,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-03,0.188923904269386,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-03,0.188923904269386,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-04,0.236986978380736,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-04,0.236986978380736,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-05,0.259055134107936,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-05,0.259055134107936,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-06,0.284680952448058,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-06,0.284680952448058,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-07,0.216629565826238,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-07,0.216629565826238,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-08,0.19310188653106,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-08,0.19310188653106,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-09,0.224061162729369,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-09,0.224061162729369,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-10,0.248101807486221,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-10,0.248101807486221,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-11,0.248388378537464,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-11,0.248388378537464,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-12,0.229540288988225,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-12,0.229540288988225,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-13,0.249579192912895,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-13,0.249579192912895,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-14,0.285978039278886,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-14,0.285978039278886,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-15,0.398326129933888,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-15,0.398326129933888,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-16,0.374834364710417,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-16,0.374834364710417,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-17,0.34513039762644,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-17,0.34513039762644,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-18,0.318911708995054,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-18,0.318911708995054,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-19,0.30234357304397,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-19,0.30234357304397,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-20,0.328890224346697,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-20,0.328890224346697,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-21,0.326051942594683,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-21,0.326051942594683,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-22,0.324827813792767,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-22,0.324827813792767,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-23,0.323470735701721,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-23,0.323470735701721,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-24,0.313479320547624,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-24,0.313479320547624,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-25,0.305798171016946,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-25,0.305798171016946,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-26,0.286546062626734,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-26,0.286546062626734,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-27,0.258286229984649,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-27,0.258286229984649,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-28,0.261450454750196,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-28,0.261450454750196,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-29,0.27521302694647,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-29,0.27521302694647,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-30,0.294607125251893,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-30,0.294607125251893,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-31,0.257630693892649,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-05-31,0.257630693892649,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-01,0.220524619723773,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-01,0.220524619723773,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-02,0.263865237649559,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-02,0.263865237649559,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-03,0.201164548065336,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-03,0.201164548065336,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-04,0.0674992027358938,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-04,0.0674992027358938,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-05,0.197556623214218,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-05,0.197556623214218,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-06,0.0391088439455344,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-06,0.0391088439455344,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-07,0.152187226290754,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-07,0.152187226290754,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-08,0.25778834342525,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-08,0.25778834342525,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-09,0.300768152800381,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-09,0.300768152800381,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-10,2.16828641977101,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-10,2.16828641977101,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-11,1.34692187046242,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-11,1.34692187046242,4.31,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
"Moson",3,"D-21-21 13BAB1 [MOSLNS]",2016-06-12,1.13554249324858,4.29,2016,2,31.61143832,-110.1669322,"POINT (-110.1669322058037 31.61143832225842)",0.000714716
